0,0,1457648968,101.00000000000001
0,0,1457724545,21077.08
0,1,1457938500,72.0
0,2,1457938862,72.0
0,3,1457941869,75.5
0,4,1457945365,74.0
0,5,1457945798,74.0
0,6,1457947763,75.5
0,7,1457948613,100.00000000000001
0,8,1457950328,100.00000000000001
0,9,1457980385,40.0
0,10,1457981149,35.0
0,11,1457981393,70.0
0,12,1457981802,60.00000000000001
0,13,1457981886,3970.8900000000003
0,14,1457982286,68.0
0,15,1457982578,30.000000000000004
0,16,1457988679,70.0
0,17,1458029181,75.0
0,18,1458029660,78.0
0,19,1460492597,45.7
0,20,1461050558,0.01
0,20,1461098365,27.410000000000004
0,21,1463139870,16384.0
0,22,1463140282,149.51000000000002
0,23,1464785094,50.00000000000001
2,24,1465558414,0.07
0,25,1469009623,1.0
0,26,1469028345,749.0
2,27,1470434285,0.01
0,23,1471356449,50.00000000000001
4,28,1471918057,1.03529577
4,28,1471957180,1.07962468
4,28,1471997843,1.0510461100000001
4,28,1472066832,1.01444548
4,28,1472333243,1.04109447
4,28,1472396668,1.0443054
4,28,1472494464,1.88094383
4,28,1472537035,1.0422626400000001
4,28,1472586904,1.05327823
4,28,1472634060,1.0972621500000002
4,28,1472677374,1.0209995
3,29,1472705282,6.906120545106008
4,28,1472720370,1.0650031800000002
4,28,1472765018,1.06301934
4,28,1472837664,1.79061581
4,28,1472879766,1.05903988
4,28,1472922794,1.0719193200000001
4,28,1472962883,1.0300855500000001
4,28,1473002708,1.0315855
4,28,1473043912,1.0441999800000001
4,28,1473080771,1.03239238
4,28,1473120451,1.01265021
4,28,1473178623,1.0397496000000002
4,28,1473217147,1.0263914600000001
4,28,1473319225,2.4310757400000003
4,28,1473361899,1.06523323
4,28,1473407843,1.0535774
4,28,1473451607,1.09898626
4,28,1473495278,1.01068332
4,28,1473534591,1.02050258
4,28,1473577509,1.02111959
4,28,1473627939,1.09051844
4,28,1473670858,1.0833522400000002
4,28,1473717893,1.0260209900000001
4,28,1473761336,1.02521367
4,28,1473807835,1.06004645
4,28,1473858323,1.04100852
4,28,1473921757,1.23840905
4,28,1473969683,1.05118036
4,28,1474016684,1.05238959
3,30,1474034615,1.8
4,28,1474063259,1.05854702
4,28,1474124705,1.05879702
4,28,1474168181,1.03008711
4,28,1474214521,1.07568938
4,28,1474274820,1.4599074300000001
4,28,1474318515,1.0654572800000002
4,28,1474364643,1.0177713800000001
3,31,1474372071,0.45
4,28,1474406646,1.02263948
4,28,1474448997,1.02153128
4,28,1474513063,1.23669136
4,28,1474663075,3.3360308900000004
4,28,1474731484,1.0649836700000002
4,28,1474774064,1.01560077
4,28,1474819273,1.07575836
4,28,1474902792,1.50897323
4,28,1474943443,1.05473503
4,28,1474992453,1.04955002
4,28,1475040557,1.0321627
4,28,1475098263,1.08780059
4,28,1475150006,1.0653915900000002
4,28,1475236755,1.65012423
4,28,1475298614,1.14429607
4,28,1475350623,1.10066225
4,28,1475393707,1.01806598
4,28,1475444138,1.066122
3,32,1475472793,1.1339298877755386
4,28,1475493580,1.03408223
4,28,1475542281,1.06045159
4,28,1475639678,1.92163023
4,28,1475852960,3.8039573200000003
3,32,1475857519,0.4174602448170186
3,33,1475920601,3.1340000000000003
4,28,1475979008,2.2280422100000004
4,28,1476047259,1.17166196
4,28,1476081776,1.02047277
4,28,1476135238,1.03212224
4,28,1476196201,1.0487469200000001
4,28,1476448412,5.77671617
4,28,1476531862,1.08379204
4,28,1476583753,2.11916254
4,28,1476632157,1.03204654
4,28,1476672569,1.0106399700000002
4,28,1476733357,1.06437333
4,28,1476790600,1.0487617500000002
4,34,1476838882,1.02651237
4,34,1476960094,2.7602027600000003
4,34,1477000348,1.05116004
4,34,1477056372,1.10795481
4,34,1477103520,1.0496813600000001
4,34,1477161267,1.09335138
4,34,1477227279,1.2961167100000002
4,34,1477276463,1.0158154000000001
4,34,1477334046,1.0735585300000001
4,34,1477387618,1.0594739400000002
2,35,1477439854,9.3
4,34,1477449192,1.0453515
0,36,1477512964,0.005
4,34,1477515299,1.02936578
4,34,1477571544,1.02734473
4,34,1477697650,1.05925757
4,34,1477740691,1.0903265400000002
4,34,1477780327,1.0321646
4,34,1477833337,1.3958066
4,34,1477857303,1.0553397100000002
4,34,1477909789,1.3759733500000002
4,34,1477949206,1.1111560900000002
4,34,1477982329,1.01469309
4,34,1478017628,1.08840967
4,34,1478049919,1.0596795700000001
4,34,1478082291,1.1272248500000002
4,34,1478111559,1.03872385
4,34,1478143420,1.1269730800000002
4,34,1478169629,1.01060374
4,34,1478197642,1.06318697
4,34,1478361905,2.3835502400000004
3,37,1478431412,6.6782
4,34,1479177272,1.0354437300000001
4,34,1479259824,1.01723451
4,34,1479353120,1.0580379400000002
4,34,1479439583,1.07484895
4,34,1479520827,1.03113494
4,34,1479607218,1.0574199800000001
4,34,1479661147,1.06138194
4,34,1479713345,1.0384246000000001
4,34,1479764213,1.04735099
4,34,1479817821,1.03402392
4,34,1479892055,1.74134655
4,34,1479918566,1.045552
4,34,1479954649,1.06575354
4,34,1480001766,1.0674404100000001
4,34,1480150221,1.03261514
4,34,1480253453,1.04430142
4,34,1480368508,1.2460503500000002
4,34,1480462081,1.0345447
4,34,1480565516,1.07598834
4,34,1480656556,1.01159734
4,34,1480753828,1.0313655800000001
4,34,1480855684,1.04175323
4,34,1480952056,1.0142623000000002
4,34,1481045540,1.0330050400000002
4,34,1481150044,1.02439762
4,34,1481250481,1.04687935
4,34,1481369970,0.9998170200000001
4,34,1481482969,1.07000129
4,34,1481634756,1.39364138
4,34,1481710875,1.06870503
3,38,1481824871,16.86
4,34,1481839732,1.04721084
4,34,1481932737,1.03120502
4,34,1482095792,1.02136107
4,34,1482226000,1.0439757600000001
4,34,1482347113,1.0254660800000002
4,34,1482431633,1.0221319
2,39,1482781193,0.25
3,40,1482913330,3.5900000000000003
4,34,1483233189,1.0255573100000002
4,34,1483372589,1.10663467
4,34,1483487546,1.06202517
4,34,1483526157,1.24374436
4,34,1483571941,1.1799349300000002
4,34,1483617694,1.03289402
4,34,1483702772,2.2346216400000003
4,34,1483733727,1.0214144
4,34,1483794321,1.24926328
4,34,1483840138,1.0287769900000001
4,34,1483894207,1.1550852
4,34,1483948777,1.29102161
4,34,1483995592,1.14211434
4,34,1484041016,1.0644697200000002
4,34,1484094094,1.03102047
4,34,1484133274,1.1935110800000002
4,34,1484193238,1.41722305
4,34,1484238632,1.03742569
4,34,1484291617,1.0561039
4,34,1484337248,1.0395216600000001
4,34,1484390468,1.04080364
4,34,1484421604,1.02381209
4,34,1484475156,1.46909181
4,34,1484506201,1.18493365
4,34,1484563884,1.10957418
4,34,1484724964,3.2196904400000004
4,34,1484786278,1.04032049
4,34,1484832648,1.3530041400000001
4,34,1484872597,1.08266426
4,34,1484910768,1.08778361
4,34,1484942819,1.0474526800000001
4,34,1484988932,1.1230027500000002
3,41,1485020276,2.5
3,41,1485020604,2.5
3,42,1485021032,2.5
4,34,1485058508,1.0119819300000001
4,34,1485105333,1.06291467
4,34,1485144456,1.0369081
4,34,1485198859,1.2634116400000002
4,34,1485253274,1.0383867900000001
4,34,1485307778,1.2732653900000002
4,34,1485355843,1.0406079300000002
4,34,1485394734,1.0504004
4,34,1485441903,1.0032854500000001
4,34,1485511445,1.16261871
4,34,1485558351,1.06020888
4,34,1485626324,1.5489236100000001
4,34,1485675969,1.2254598300000001
4,34,1485743446,1.5411098200000002
7,43,1485774634,1.0
7,44,1485780231,0.08520000000000001
4,34,1485813129,1.37339355
7,45,1485813821,9.127500000000001
7,46,1485822717,0.13010000000000002
7,47,1485830025,0.1003
7,48,1485842855,0.037200000000000004
7,48,1485843368,0.014400000000000001
7,49,1485851936,8.6369
7,50,1485851936,1.2149
7,51,1485856710,3.0003
7,52,1485856790,0.034800000000000005
4,34,1485857961,1.1940701500000002
7,53,1485866524,0.032400000000000005
7,50,1485869179,4.1309000000000005
7,54,1485884608,0.2202
7,55,1485886558,0.9996
7,56,1485898637,0.8986000000000001
7,57,1485908322,0.1004
7,58,1485920374,0.7885000000000001
7,59,1485922761,0.1403
7,60,1485928816,0.11770000000000001
7,61,1485944054,0.1267
26,62,1485955335,4.61255821
4,34,1485959314,2.24552298
7,56,1485970150,1.1092000000000002
7,63,1485976821,45.133
7,64,1486008505,0.4005
26,65,1486011832,0.022760000000000002
26,65,1486011832,0.022760000000000002
7,66,1486023627,0.0708
7,67,1486030670,0.907
7,68,1486039052,2.9996
7,69,1486048866,0.1005
7,70,1486050210,0.20090000000000002
7,71,1486050817,0.0916
7,72,1486055583,100.07390000000001
7,73,1486077331,1.074
7,74,1486085162,4.2404
7,75,1486094365,0.9994000000000001
7,76,1486098358,2.2581
41,77,1486102835,128.58750678
41,78,1486102891,128.69857142
41,79,1486102980,111.24487471
7,80,1486106936,3.2271
7,81,1486116392,0.8251000000000001
7,82,1486117839,26.718500000000002
7,83,1486120659,0.5581
4,34,1486122790,1.020634
7,76,1486125260,0.036500000000000005
7,76,1486127442,0.166
7,84,1486131161,0.10900000000000001
7,85,1486138853,0.125
4,34,1486148172,1.0369028
7,86,1486169894,2.0012000000000003
7,87,1486180681,0.27740000000000004
7,88,1486184469,8.806700000000001
7,89,1486199369,6.904400000000001
7,90,1486209403,0.018000000000000002
7,70,1486215020,0.21350000000000002
7,91,1486216952,1.7013
4,34,1486240254,1.0258252
7,70,1486242055,0.6272000000000001
7,92,1486243317,0.020300000000000002
7,93,1486253634,0.08960000000000001
7,94,1486254100,0.6273000000000001
7,95,1486256922,0.08960000000000001
7,96,1486256922,0.5377000000000001
7,96,1486262888,0.31720000000000004
7,97,1486264511,0.0374
4,34,1486280700,1.03333352
7,98,1486295325,10.052900000000001
7,99,1486298585,0.9177000000000001
7,100,1486305750,19.9998
7,101,1486309312,3.5608000000000004
7,102,1486315377,0.024100000000000003
7,103,1486317020,0.2857
7,104,1486320736,0.2649
7,70,1486326790,0.17930000000000001
4,34,1486343431,1.01851424
7,105,1486366680,0.0316
7,105,1486368639,0.0222
7,76,1486380226,0.1824
7,76,1486380847,0.08850000000000001
7,106,1486389617,15.334000000000001
69,107,1486393241,9.9
7,108,1486394051,0.5967
7,108,1486402456,1.6866
7,109,1486418775,0.4288
7,110,1486432823,0.08900000000000001
4,34,1486434666,1.1608574200000001
7,111,1486444882,0.1003
7,112,1486445195,2.9305000000000003
7,113,1486446553,5.0002
7,114,1486447914,25.801800000000004
7,70,1486451303,2.6584000000000003
7,115,1486456176,0.33830000000000005
7,99,1486459327,2.0364
7,116,1486461003,0.39180000000000004
7,117,1486462822,0.2677
7,118,1486464006,0.6326
7,70,1486478342,0.1537
7,119,1486482224,0.11680000000000001
7,73,1486485671,1.0004000000000002
7,119,1486491815,0.1529
7,120,1486495018,0.1
7,121,1486495853,3.8733000000000004
7,70,1486499788,0.54
7,122,1486515387,9.0168
7,122,1486515917,81.11070000000001
4,34,1486523796,1.59979961
7,123,1486528781,1.2529000000000001
7,124,1486530302,4.9996
7,99,1486542371,0.8639000000000001
7,125,1486545191,2.0007
7,126,1486547813,0.905
7,84,1486548608,0.12940000000000002
7,84,1486549121,0.15660000000000002
7,127,1486551415,0.45370000000000005
7,128,1486552188,0.1368
7,129,1486558253,3.0832
7,127,1486560244,1.0025000000000002
7,130,1486563844,7.4046
7,131,1486564992,0.8868
7,100,1486569668,19.9999
7,132,1486571621,0.8596
7,133,1486586006,0.0911
7,70,1486586284,0.111
7,70,1486588397,0.09920000000000001
7,84,1486593504,0.31870000000000004
7,108,1486593805,0.0913
7,134,1486598634,1.2838
7,135,1486598906,0.6017
7,136,1486599489,2.3981000000000003
7,54,1486609002,0.28390000000000004
7,123,1486612287,1.0094
7,64,1486614777,0.42260000000000003
4,34,1486622041,1.8286004000000002
7,99,1486631962,0.9940000000000001
7,137,1486635368,1.0983
7,138,1486638873,0.36910000000000004
7,139,1486639595,1.0001
7,108,1486646942,0.1554
7,140,1486647097,0.10500000000000001
7,140,1486650349,0.10930000000000001
7,138,1486651485,0.2639
7,141,1486655085,0.1743
7,76,1486666603,0.157
7,142,1486667923,0.38870000000000005
7,143,1486668603,0.0873
7,84,1486672217,0.11330000000000001
7,84,1486676085,0.16990000000000002
7,140,1486678405,0.16390000000000002
7,140,1486679997,0.1648
7,140,1486681407,0.16460000000000002
7,144,1486688602,0.017400000000000002
7,145,1486688804,0.17500000000000002
7,146,1486693351,0.43920000000000003
7,76,1486706032,0.5964
7,76,1486706660,0.1317
7,147,1486709137,0.0872
4,34,1486709520,1.62796427
7,84,1486717544,0.191
7,140,1486718586,0.166
7,148,1486719721,0.5664
7,140,1486720204,0.1652
7,149,1486723509,0.16870000000000002
